name,tags,time,amountOfClients,cpuPercentage,cpuSystem,cpuUser,event,ramExternal,ramHeapTotal,ramHeapUsed,ramRss
usage_server,,1555699929845753168,98,0.006277463904582503,704000,1472000,open,321087,15024128,12433392,48537600
usage_server,,1555699930652005422,96,0.004391468005018773,704000,1476000,generation,321621,15024128,12503552,48537600
usage_server,,1555699931611470618,94,0.00187499999999996,704000,1484000,close,321888,15024128,12563848,48807936
usage_server,,1555699931611474140,94,0.0024937655860348684,704000,1484000,close,321888,15024128,12590392,48807936
usage_server,,1555699931633653659,94,0.00250156347717323,704000,1488000,close,321888,15024128,12625504,48807936
usage_server,,1555699931636667822,94,0.0024953212726138707,704000,1488000,close,321888,15024128,12656104,48807936
usage_server,,1555699931825855769,94,0.0018738288569644101,708000,1492000,close,322956,15024128,12723320,48807936
usage_server,,1555699931826035091,94,0.0018703241895261513,708000,1492000,close,322956,15024128,12749744,48807936
usage_server,,1555699932282574495,94,0.004993757802746579,708000,1508000,close,320820,15548416,12163408,47902720
usage_server,,1555699932282585139,94,0.004996876951905094,708000,1504000,close,323490,15024128,12820792,48635904
usage_server,,1555699935652690185,94,0.0018808777429467627,720000,1520000,generation,384800,15548416,13172096,48726016
usage_server,,1555699937311349797,92,0.0012468827930174342,720000,1528000,close,385067,15548416,13259808,48996352
usage_server,,1555699937311357307,92,0.0006249999999999867,720000,1528000,close,385067,15548416,13233160,48996352
usage_server,,1555699937317596936,92,0.0012515644555695093,720000,1532000,close,385067,15548416,13295120,48996352
usage_server,,1555699937317743374,92,0.0012476606363068798,720000,1532000,close,385067,15548416,13324832,48996352
usage_server,,1555699940651353217,92,0.003759398496240629,740000,1556000,generation,448513,16072704,13636152,48836608
usage_server,,1555699943655518424,93,0.005635566687539173,744000,1568000,open,448780,16072704,13714184,49012736
usage_server,,1555699943655619713,93,0.006862133499688117,748000,1568000,open,448780,16072704,13740864,49012736
usage_server,,1555699945238916672,93,0.0037688442211055717,760000,1604000,open,520418,16596992,14254920,49876992
usage_server,,1555699945239093671,93,0.004388714733542298,760000,1608000,open,520418,16596992,14281584,49876992
usage_server,,1555699945657769758,93,0.0037641154328732496,760000,1608000,generation,520952,16596992,14334472,49876992
usage_server,,1555699946180432988,92,0.0037429819089207506,764000,1608000,close,521219,16596992,14384552,49876992
usage_server,,1555699946180533285,92,0.0031230480949406836,764000,1612000,close,521219,16596992,14411224,49876992
usage_server,,1555699946842829527,92,0.0024999999999999467,764000,1616000,close,521753,16596992,14464112,49876992
usage_server,,1555699946845916828,92,0.0018714909544603753,764000,1616000,close,521753,16596992,14495128,50143232
usage_server,,1555699950657422584,92,0.005624999999999991,772000,1636000,generation,584131,17121280,14792376,50249728
usage_server,,1555699955661197881,92,0.0006273525721455231,780000,1656000,generation,647844,18169856,15272472,50663424
usage_server,,1555699958924329802,95,0.004990642545227741,788000,1660000,open,648111,18169856,15380960,50933760
usage_server,,1555699958924485436,95,0.004993757802746579,788000,1660000,open,648111,18169856,15407464,50933760
usage_server,,1555699959809989250,96,0.008130081300813052,796000,1684000,open,711557,19218432,16190528,51679232
usage_server,,1555699959810044340,96,0.008140262993112102,796000,1684000,open,711557,19218432,16164024,51679232
usage_server,,1555699959880571652,96,0.008150470219435713,796000,1684000,open,711557,19218432,16225416,51679232
usage_server,,1555699959880802431,96,0.007523510971786829,800000,1684000,open,711557,19218432,16251488,51679232
usage_server,,1555699959937092056,96,0.00563204005006257,800000,1688000,open,712091,19218432,16303832,51679232
usage_server,,1555699959937241147,96,0.005639097744360888,800000,1688000,open,712091,19218432,16329968,51679232
usage_server,,1555699960661850530,96,0.003140703517587995,804000,1688000,generation,713159,19218432,16399936,51679232
usage_server,,1555699961855788842,95,0.0006238303181534954,808000,1688000,close,713426,19218432,16476744,51949568
usage_server,,1555699961855820617,95,0.0006246096189881367,808000,1688000,close,713426,19218432,16450232,51949568
usage_server,,1555699964755683813,96,0.008140262993112102,840000,1728000,open,775003,19742720,9524456,49487872
usage_server,,1555699964755842085,96,0.0077844311377245345,840000,1728000,open,775003,19742720,9560984,48779264
usage_server,,1555699965662303310,95,0.00439974858579506,840000,1732000,generation,775804,19742720,9633160,48779264
usage_server,,1555699966346027804,95,0.00187499999999996,840000,1736000,close,776071,19742720,9672528,48779264
usage_server,,1555699966346250892,95,0.00187499999999996,840000,1736000,close,776071,19742720,9698968,48963584
usage_server,,1555699970665023825,96,0.0012562814070351536,844000,1764000,generation,80796,19742720,10725464,49799168
usage_server,,1555699971414723146,97,0.0024999999999999467,844000,1768000,open,81063,19742720,10791672,49799168
usage_server,,1555699971417936250,97,0.002489110143123807,844000,1772000,open,81063,19742720,10822512,49799168
usage_server,,1555699972285297333,97,0.0024953212726138707,844000,1776000,open,80529,19742720,10072704,48971776
usage_server,,1555699972285371005,97,0.003119151590767366,844000,1772000,open,81597,19742720,10869920,49799168
usage_server,,1555699975666548896,97,0.005635566687539173,864000,1784000,generation,144509,19742720,11194960,49586176
usage_server,,1555699976782168148,95,0.0006246096189881367,868000,1788000,close,144776,19742720,11282256,49586176
usage_server,,1555699976782187986,95,0.0012476606363068798,868000,1788000,close,144776,19742720,11255536,49586176
usage_server,,1555699976809784775,95,0.0006273525721455231,868000,1788000,close,144776,19742720,11316912,49586176
usage_server,,1555699976809945569,95,0.0006265664160400863,868000,1792000,close,144776,19742720,11346368,49856512
usage_server,,1555699980670507753,95,0.0012570710245128902,884000,1804000,generation,208222,19742720,11655744,49696768
usage_server,,1555699985673392349,95,0.00125234815278652,888000,1824000,generation,280127,19742720,12143432,49508352
usage_server,,1555699986698768360,93,0.0018738288569644101,892000,1828000,close,280394,19742720,12203928,49508352
usage_server,,1555699986698804166,93,0.002498438475952547,892000,1828000,close,280394,19742720,12230496,49508352
usage_server,,1555699986725440870,93,0.002498438475952547,896000,1828000,close,280394,19742720,12291392,49778688
usage_server,,1555699986725509761,93,0.002498438475952547,896000,1828000,close,280394,19742720,12265136,49778688
usage_server,,1555699988342679989,94,0.0031230480949406836,904000,1828000,open,281462,19742720,12382520,49778688
usage_server,,1555699988345713119,94,0.0031133250311332628,904000,1828000,open,281462,19742720,12413344,49778688
usage_server,,1555699990675138987,93,0.006896551724137945,920000,1844000,generation,343840,19742720,12821056,51654656
usage_server,,1555699991361036626,93,0.008849557522123908,920000,1848000,close,344107,19742720,12860448,51654656
usage_server,,1555699991361150442,93,0.00821744627054366,920000,1848000,close,344107,19742720,12886952,51654656
usage_server,,1555699993948583900,94,0.004984423676012484,928000,1848000,open,344641,19742720,12987472,51924992
usage_server,,1555699993948658716,94,0.004996876951905094,928000,1848000,open,344641,19742720,12960824,51924992
usage_server,,1555699995676901105,94,0.005610972568578565,932000,1872000,generation,407553,19742720,13361752,55169024
usage_server,,1555699996882041980,92,0.0031269543464665928,932000,1880000,close,407820,19742720,13448648,55169024
usage_server,,1555699996882109651,92,0.0031347962382445305,932000,1876000,close,407820,19742720,13422112,55169024
usage_server,,1555699997656573953,92,0.004996876951905094,936000,1880000,close,408354,19742720,13500224,55439360
usage_server,,1555699997656632641,92,0.004993757802746579,936000,1880000,close,408354,19742720,13526912,55439360
usage_server,,1555700000679503168,92,0.005635566687539173,940000,1908000,generation,471266,19742720,13831048,53088256
usage_server,,1555700002554548338,93,0.004364089775561131,944000,1908000,open,471533,19742720,13919048,53088256
usage_server,,1555700002554636676,93,0.004366812227074246,944000,1908000,open,471533,19742720,13892584,53088256
usage_server,,1555700005683338350,93,0.006896551724137945,952000,1944000,generation,534979,19742720,14410072,53080064
usage_server,,1555700010683156976,93,0.003140703517587995,960000,1964000,generation,598692,19742720,14976576,52789248
usage_server,,1555700015686000552,92,0.008125000000000049,960000,1992000,generation,662405,19742720,15559744,52736000
usage_server,,1555700016544087932,94,0.006857855361595999,964000,1992000,close,662672,19742720,15641608,52736000
usage_server,,1555700016544235501,94,0.0068749999999999645,968000,1992000,close,662672,19742720,15668064,52736000
usage_server,,1555700017410772570,94,0.004385964912280715,968000,1992000,open,663206,19742720,15719152,53006336
usage_server,,1555700017410783940,94,0.004372267332916957,968000,1996000,open,663206,19742720,15745360,53006336
usage_server,,1555700017480579028,94,0.004388714733542298,968000,2008000,open,663740,19742720,15841544,53006336
usage_server,,1555700017480597223,94,0.004391468005018773,968000,2008000,open,663740,19742720,15815200,53006336
usage_server,,1555700020460553063,95,0.00500312695434646,984000,2024000,open,726118,20267008,16532624,53510144
usage_server,,1555700020460640361,95,0.00500312695434646,984000,2024000,open,726118,20267008,16558984,53510144
usage_server,,1555700020688923427,95,0.0031328320802005427,988000,2024000,generation,726652,20267008,16610040,53510144
usage_server,,1555700023681320951,96,0.0018761726078799779,988000,2028000,open,726919,20267008,16697352,53510144
usage_server,,1555700023681340315,96,0.0018726591760299671,988000,2028000,open,726919,20267008,16670976,53510144
usage_server,,1555700025689002752,97,0.00125234815278652,988000,2060000,generation,789831,20791296,17262320,53628928
usage_server,,1555700026557034131,97,0.0006249999999999867,992000,2060000,open,798290,20791296,17327568,53899264
usage_server,,1555700026557040623,97,0.001250781738586615,992000,2060000,open,790098,20791296,17301264,53899264
usage_server,,1555700029577585201,99,0.003759398496240629,992000,2068000,open,798824,20791296,17422608,53899264
usage_server,,1555700029577608690,99,0.0037617554858934144,992000,2068000,open,798824,20791296,17452056,53899264
usage_server,,1555700030524391550,98,0.003754693366708417,1004000,2092000,open,861736,21315584,18066288,54403072
usage_server,,1555700030524479155,98,0.0037523452157598447,1004000,2088000,open,861736,21315584,18039800,54403072
usage_server,,1555700030689808180,98,0.0031328320802005427,1004000,2096000,generation,862270,21315584,18117360,54403072
usage_server,,1555700031257845747,98,0.0031328320802005427,1004000,2096000,close,862537,21315584,18156152,54403072
usage_server,,1555700031257852082,98,0.0031328320802005427,1008000,2096000,close,862537,21315584,18182536,54403072
usage_server,,1555700035693894567,97,0.004377736085053208,1016000,2136000,generation,925449,21839872,9539200,51421184
usage_server,,1555700036211622702,97,0.0025031289111389077,1016000,2140000,close,925716,21839872,9611744,51421184
usage_server,,1555700036211623401,97,0.0025031289111389077,1016000,2136000,close,925716,21839872,9584904,51421184
usage_server,,1555700040691210133,97,0.004377736085053208,1024000,2156000,generation,80796,21839872,10665912,52056064
usage_server,,1555700045701406900,97,0.001879699248120259,1028000,2192000,generation,144509,21839872,11086128,52678656
usage_server,,1555700047546498568,96,0.0018703241895261513,1032000,2192000,close,144776,21839872,11135992,52678656
usage_server,,1555700047546502675,96,0.0018703241895261513,1032000,2192000,close,144776,21839872,11162456,52678656
usage_server,,1555700050701270398,96,0.005635566687539173,1052000,2200000,generation,208222,21839872,11686048,52609024
usage_server,,1555700055706500225,96,0.0018832391713747842,1064000,2216000,generation,271935,21839872,12299000,52649984
usage_server,,1555700060705681613,96,0.0031328320802005427,1072000,2236000,generation,335648,21839872,12942792,55623680
usage_server,,1555700065709616431,96,0.0012547051442910462,1080000,2256000,generation,399361,22364160,14224464,56520704
usage_server,,1555700070714749960,96,0.005649717514124242,1100000,2260000,generation,463074,21839872,14093112,55693312
usage_server,,1555700074844484719,97,0.005642633228840177,1108000,2284000,open,526787,22364160,15295112,56471552
usage_server,,1555700074847540037,97,0.00563204005006257,1112000,2284000,open,526787,22364160,15325680,56471552
usage_server,,1555700075716453212,98,0.0018820577164366803,1116000,2284000,generation,527321,22364160,15399776,56692736
usage_server,,1555700076111816413,98,0.0012515644555695093,1120000,2284000,open,527588,22364160,15468216,56721408
usage_server,,1555700076111862603,98,0.0018761726078799779,1120000,2284000,open,527588,22364160,15438704,56721408
usage_server,,1555700080720158833,98,0.0018832391713747842,1124000,2312000,generation,590500,21839872,15180224,56160256
usage_server,,1555700085724321766,98,0.001879699248120259,1132000,2332000,generation,654213,21839872,15763376,55963648
usage_server,,1555700087358040225,99,0.0006249999999999867,1136000,2332000,open,654480,21839872,15851456,56020992
usage_server,,1555700087358075145,99,0.000625390869293363,1136000,2332000,open,654480,21839872,15825136,56020992
usage_server,,1555700090725874700,99,0.0025031289111389077,1144000,2352000,generation,717926,22364160,16948888,56684544
usage_server,,1555700095728732787,99,0.0012531328320801727,1156000,2368000,generation,781639,21839872,16657008,55885824
usage_server,,1555700100733307961,99,0.0012547051442910462,1168000,2384000,generation,845352,21839872,17234208,55721984
usage_server,,1555700105738698179,99,0.0025109855618330457,1180000,2400000,generation,917257,22364160,18311800,56516608
usage_server,,1555700110741661756,99,0.005012531328320802,1188000,2420000,generation,980970,22364160,18039320,56209408
usage_server,,1555700115746339248,99,0.0037641154328732496,1200000,2460000,generation,1044683,22888448,9523400,52944896
usage_server,,1555700120746715076,99,0.0031328320802005427,1220000,2468000,generation,80796,22888448,10691256,53456896
usage_server,,1555700125749464535,99,0.0012539184952977678,1228000,2556000,generation,80796,12926976,10639072,44052480
usage_server,,1555700127357278810,98,0.0006234413965087171,1228000,2560000,close,81063,12926976,10697696,44052480
usage_server,,1555700127357284792,98,0.0006234413965087171,1228000,2560000,close,81063,12926976,10724896,44052480
usage_server,,1555700130751186539,98,0.005006257822277815,1240000,2580000,generation,144509,13975552,11212856,44376064
usage_server,,1555700134844879658,99,0.0037688442211055717,1256000,2608000,open,208222,14499840,11933792,45305856
usage_server,,1555700134844885622,99,0.0037641154328732496,1256000,2608000,open,208222,14499840,11961008,45305856
usage_server,,1555700135753614641,99,0.0031289111389236623,1256000,2612000,generation,208756,14499840,12018376,45305856
usage_server,,1555700140757089383,99,0.0018856065367692798,1260000,2644000,generation,271935,15024128,12639032,46075904
usage_server,,1555700145761785645,99,0.007504690431519689,1272000,2664000,generation,335648,16596992,13340224,49029120
usage_server,,1555700147446513908,98,0.0012468827930174342,1272000,2668000,close,335915,16596992,13420896,49029120
usage_server,,1555700147446526210,98,0.0006234413965087171,1272000,2668000,close,335915,16596992,13393864,49029120
usage_server,,1555700150763129782,98,0.0037476577139288203,1284000,2688000,generation,399361,17645568,14530544,51294208
usage_server,,1555700155763703960,98,0.0050000000000000044,1292000,2736000,generation,463074,17121280,14292960,50270208
usage_server,,1555700160767150763,98,0.0062617407639323774,1296000,2772000,generation,526787,17645568,14858824,50733056
usage_server,,1555700165769955925,98,0.0037641154328732496,1300000,2820000,generation,590500,18694144,15969776,52338688
usage_server,,1555700170773927554,98,0.0025046963055729288,1312000,2844000,generation,654213,18169856,15705488,52006912
usage_server,,1555700175784579171,98,0.001879699248120259,1320000,2880000,generation,717926,19218432,16716264,53121024
usage_server,,1555700180783239688,98,0.0025109855618330457,1332000,2924000,generation,781639,19218432,16428432,52404224
usage_server,,1555700185781634987,98,0.0024999999999999467,1336000,2948000,generation,845352,20267008,17463096,53207040
usage_server,,1555700190785316710,98,0.0025046963055729288,1340000,2972000,generation,909065,20267008,17139688,52998144
usage_server,,1555700195787250201,98,0.003759398496240629,1352000,3016000,generation,972778,20267008,9549032,49991680
usage_server,,1555700200794035715,98,0.0025031289111389077,1364000,3048000,generation,80796,20267008,10736256,51224576
usage_server,,1555700204661148422,99,0.0037336652146857663,1364000,3052000,open,81063,20267008,10843688,51224576
usage_server,,1555700204661196665,99,0.0037336652146857663,1364000,3052000,open,81063,20267008,10817456,51224576
usage_server,,1555700205791350921,99,0.003754693366708417,1368000,3076000,generation,144509,20267008,11275112,51068928
usage_server,,1555700207544231541,98,0,1372000,3080000,close,144776,20267008,11351368,51339264
usage_server,,1555700207544233798,98,0,1372000,3076000,close,144776,20267008,11325008,51339264
usage_server,,1555700210793002965,98,0.008125000000000049,1388000,3092000,generation,216414,20267008,11862600,51146752
usage_server,,1555700215797040712,98,0.002512562814070307,1396000,3112000,generation,280127,20267008,12450256,51970048
usage_server,,1555700220801154582,98,0.002512562814070307,1408000,3128000,generation,343840,20267008,13115928,53981184
usage_server,,1555700225443293656,99,0.0031269543464665928,1424000,3140000,open,407553,20791296,14453576,54812672
usage_server,,1555700225443310609,99,0.0031269543464665928,1424000,3144000,open,407553,20791296,14480000,54812672
usage_server,,1555700225801015357,99,0.0018761726078799779,1424000,3144000,generation,408087,20791296,14531104,54812672
usage_server,,1555700227855695724,98,0.0018714909544603753,1428000,3144000,close,408354,20791296,14580856,54812672
usage_server,,1555700227855701492,98,0.0018691588785046953,1428000,3148000,close,408354,20791296,14607304,54812672
usage_server,,1555700230806515059,98,0.0025062656641604564,1440000,3168000,generation,471266,20267008,14415080,54415360
usage_server,,1555700235808997338,98,0.0037453183520599342,1452000,3180000,generation,534979,20791296,15449776,54767616
usage_server,,1555700240812741387,98,0.0031328320802005427,1468000,3192000,generation,598692,20267008,15171168,54169600
usage_server,,1555700245817656188,98,0.0025094102885822034,1476000,3212000,generation,662405,20267008,15724904,54169600
usage_server,,1555700250821079187,98,0.009993753903810076,1480000,3236000,generation,726118,20267008,16362920,54005760
usage_server,,1555700255824173035,98,0.0031289111389236623,1492000,3248000,generation,789831,20791296,17635624,54665216
usage_server,,1555700260829177656,98,0.0037712130735386706,1500000,3268000,generation,853544,20267008,17574376,54296576
usage_server,,1555700265835056712,98,0.0031367628607277265,1512000,3312000,generation,917257,20791296,9554352,51322880
usage_server,,1555700270832680728,98,0.005639097744360888,1520000,3332000,generation,80796,20791296,10727880,51982336
usage_server,,1555700275837508650,98,0.0037783375314861534,1524000,3356000,generation,144509,21315584,11623328,52858880
usage_server,,1555700280841864171,98,0.00500312695434646,1532000,3376000,generation,208222,20791296,11304216,52002816
usage_server,,1555700285841509262,99,0.006896551724137945,1536000,3400000,generation,271935,21315584,12358864,52862976
usage_server,,1555700285852723507,99,0.005012531328320802,1536000,3400000,open,271935,21315584,12389408,52862976
usage_server,,1555700285852838743,99,0.0050093926111458575,1536000,3404000,open,271935,21315584,12415400,52862976
usage_server,,1555700290845720667,99,0.0031367628607277265,1548000,3420000,generation,335648,20791296,12239144,55451648
usage_server,,1555700295849270058,99,0.0031328320802005427,1548000,3448000,generation,399361,20791296,12768552,55480320
usage_server,,1555700300848890209,99,0.0031367628607277265,1560000,3464000,generation,463074,21315584,14047824,56070144
usage_server,,1555700305855075643,99,0.0025046963055729288,1564000,3488000,generation,526787,20791296,13966464,55496704
usage_server,,1555700310855143713,99,0.0037664783427495685,1580000,3500000,generation,590500,21315584,15169744,56197120
usage_server,,1555700315860729162,99,0.001879699248120259,1588000,3520000,generation,654213,20791296,15087176,55468032
usage_server,,1555700320858552873,99,0.005018820577164407,1600000,3532000,generation,717926,20791296,15766824,55414784
usage_server,,1555700325863457220,99,0.003759398496240629,1604000,3556000,generation,789831,21315584,17048216,56090624
usage_server,,1555700330866059701,99,0.0037641154328732496,1608000,3584000,generation,853544,20791296,16993344,55439360
usage_server,,1555700335867568354,99,0.0025078369905956466,1624000,3604000,generation,917257,21315584,17688208,55926784
usage_server,,1555700340868861995,99,0.007509386733416723,1640000,3640000,generation,980970,21839872,9578800,52506624
usage_server,,1555700345872805850,100,0.003130870381966133,1640000,3668000,generation,80796,21839872,10782464,53346304
usage_server,,1555700346856462920,100,0.0031250000000000444,1640000,3672000,open,81063,21839872,10846696,53346304
usage_server,,1555700346856463709,100,0.003130870381966133,1640000,3672000,open,81063,21839872,10820416,53346304
usage_server,,1555700350878447240,100,0.005624999999999991,1656000,3688000,generation,144509,21839872,11338224,53202944
usage_server,,1555700355882165906,100,0.003130870381966133,1664000,3708000,generation,208222,21839872,11929544,53280768
usage_server,,1555700360882401101,100,0.00500312695434646,1680000,3720000,generation,271935,21839872,12640584,54128640
usage_server,,1555700365882348429,100,0.0025094102885822034,1692000,3732000,generation,335648,22364160,13932600,56832000
usage_server,,1555700370889503190,100,0.007499999999999951,1700000,3756000,generation,399361,21839872,13886392,56053760
usage_server,,1555700375893264205,100,0.0018832391713747842,1712000,3772000,generation,463074,22364160,15051872,56795136
usage_server,,1555700380898356260,100,0.006273525721455453,1724000,3788000,generation,526787,21839872,14955048,56229888
usage_server,,1555700385898362144,100,0.0031446540880503138,1736000,3804000,generation,590500,21839872,15677024,56111104
usage_server,,1555700390898249772,100,0.0037641154328732496,1740000,3828000,generation,654213,22364160,16965160,56934400
usage_server,,1555700395904050159,100,0.005018820577164407,1744000,3852000,generation,717926,21839872,16917048,56102912
usage_server,,1555700400905114938,100,0.0018832391713747842,1756000,3868000,generation,781639,22364160,18129808,56619008
usage_server,,1555700405909396245,100,0.011228945726762363,1756000,3892000,generation,845352,21839872,18042760,55902208
usage_server,,1555700410912879929,100,0.005021971123666091,1764000,3936000,generation,909065,22364160,9590928,52699136
usage_server,,1555700415914854411,100,0.0018808777429467627,1772000,3956000,generation,80796,22364160,10781888,53628928
usage_server,,1555700420918055601,100,0.005642633228840177,1776000,3984000,generation,144509,22364160,11288744,53534720
usage_server,,1555700425921828475,100,0.0050000000000000044,1784000,4004000,generation,208222,22364160,11964056,53305344
usage_server,,1555700430924315108,100,0.005012531328320802,1800000,4016000,generation,271935,22888448,13287432,54157312
usage_server,,1555700435929225326,100,0.004385964912280715,1804000,4040000,generation,335648,22364160,13264432,56860672
usage_server,,1555700440927276415,100,0.0031289111389236623,1812000,4056000,generation,399361,22888448,14592248,57552896
usage_server,,1555700445935317434,100,0.006883604505632079,1820000,4080000,generation,463074,22364160,14543648,57069568
usage_server,,1555700450934535287,100,0.004391468005018773,1832000,4096000,generation,534979,22364160,15246144,57049088
usage_server,,1555700455935527982,100,0.005028284098051561,1840000,4120000,generation,598692,22888448,16544920,57671680
usage_server,,1555700460941734258,100,0.0018844221105527303,1848000,4144000,generation,662405,22364160,16485792,57114624
usage_server,,1555700465946165497,100,0.004375000000000018,1860000,4156000,generation,726118,22888448,17663592,57851904
usage_server,,1555700470950868040,100,0.0068792995622264375,1876000,4176000,generation,789831,22364160,17551176,57348096
usage_server,,1555700475954588349,100,0.001879699248120259,1892000,4188000,generation,853544,22364160,18268792,57315328
usage_server,,1555700480953145489,100,0.0062617407639323774,1912000,4212000,generation,917257,22888448,9608552,53612544
usage_server,,1555700485957409405,100,0.001879699248120259,1916000,4240000,generation,80796,22888448,10808384,54124544
usage_server,,1555700490961863949,100,0.003138731952291307,1924000,4260000,generation,144509,22888448,11341872,54030336
usage_server,,1555700495964150724,100,0.003138731952291307,1940000,4272000,generation,208222,22888448,12023608,53944320
usage_server,,1555700500964597444,100,0.004385964912280715,1952000,4288000,generation,271935,23412736,13323952,54358016
usage_server,,1555700505969635943,100,0.008130081300813052,1960000,4308000,generation,335648,22888448,13282224,57458688
usage_server,,1555700510969926394,100,0.0037617554858934144,1964000,4332000,generation,399361,23412736,14604848,57880576
usage_server,,1555700515972941667,100,0.005015673981191182,1972000,4352000,generation,463074,22888448,14550072,57380864
usage_server,,1555700520975020295,100,0.0025094102885822034,1976000,4372000,generation,526787,22888448,15230424,57184256
usage_server,,1555700525980531174,100,0.006265664160400974,1976000,4396000,generation,590500,23412736,16553976,57991168
usage_server,,1555700530985007319,100,0.0031367628607277265,1992000,4408000,generation,654213,22888448,16516216,57450496
usage_server,,1555700535988467169,100,0.004383218534752653,1996000,4432000,generation,717926,23412736,17814096,58118144
usage_server,,1555700540987573988,100,0.0031347962382445305,2008000,4448000,generation,781639,22888448,17729840,57688064
usage_server,,1555700545994267502,100,0.009380863039399667,2012000,4492000,generation,845352,21839872,9635632,52543488
usage_server,,1555700550995198200,100,0.0037641154328732496,2020000,4512000,generation,80796,21839872,10813840,53387264
usage_server,,1555700556000664714,100,0.003138731952291307,2028000,4528000,generation,144509,21839872,11287104,53272576
usage_server,,1555700561005891958,100,0.0012554927809165228,2040000,4544000,generation,208222,22364160,12385040,53846016
usage_server,,1555700566009755794,100,0.0025109855618330457,2048000,4564000,generation,271935,21839872,12110560,53112832
usage_server,,1555700571007643658,100,0.0031367628607277265,2056000,4580000,generation,335648,22364160,13123880,56086528
usage_server,,1555700576014981356,100,0.0037570444583594487,2068000,4596000,generation,399361,21839872,12824008,56393728
usage_server,,1555700581017501375,100,0.003754693366708417,2076000,4616000,generation,471266,21839872,13444288,55980032
usage_server,,1555700586021884377,100,0.008788449466415549,2080000,4640000,generation,534979,21839872,14138640,55881728
usage_server,,1555700591025927504,100,0.0031250000000000444,2080000,4664000,generation,598692,22364160,15465120,56627200
usage_server,,1555700596029962884,100,0.0037617554858934144,2092000,4680000,generation,662405,21839872,15369304,56127488
usage_server,,1555700601029660599,100,0.0025109855618330457,2092000,4708000,generation,726118,21839872,16082432,56029184
usage_server,,1555700606032559329,100,0.0025046963055729288,2100000,4728000,generation,789831,22364160,17388368,56700928
usage_server,,1555700611037368193,100,0.004383218534752653,2104000,4752000,generation,853544,21839872,17332504,55869440
usage_server,,1555700616037504935,100,0.004385964912280715,2108000,4776000,generation,917257,22364160,18519024,56680448
usage_server,,1555700621042552009,100,0.0025046963055729288,2116000,4796000,generation,980970,21839872,18409952,56102912
usage_server,,1555700626046108976,100,0.0068792995622264375,2124000,4840000,generation,1044683,22364160,9612368,52744192
usage_server,,1555700631045660426,100,0.0018820577164366803,2128000,4864000,generation,80796,22364160,10799672,53350400
usage_server,,1555700636049956171,100,0.005025125628140725,2136000,4884000,generation,144509,22888448,11726640,54321152
usage_server,,1555700641050852993,100,0.0006261740763932044,2144000,4900000,generation,208222,22364160,11421632,53583872
usage_server,,1555700646057927997,100,0.006265664160400974,2152000,4916000,generation,271935,22888448,12438056,54185984
usage_server,,1555700651064345804,100,0.0025046963055729288,2172000,4932000,generation,335648,22364160,12158464,55861248
usage_server,,1555700656067288320,100,0.001879699248120259,2184000,4960000,generation,399361,22888448,13218088,57782272
usage_server,,1555700661068256621,100,0.0037641154328732496,2192000,4980000,generation,463074,22364160,12885248,57262080
usage_server,,1555700666069105078,100,0.00563204005006257,2196000,5000000,generation,526787,22888448,13927088,57737216
usage_server,,1555700671068382021,100,0.00500312695434646,2200000,5024000,generation,590500,22364160,13602992,56983552
usage_server,,1555700676074755175,100,0.0025094102885822034,2212000,5040000,generation,654213,22888448,14619128,57671680
usage_server,,1555700681077891389,100,0.0025062656641604564,2216000,5064000,generation,717926,22364160,14319472,57131008
usage_server,,1555700686081883770,100,0.0037664783427495685,2228000,5080000,generation,781639,22888448,15357568,57815040
usage_server,,1555700691085159517,100,0.004380475594493172,2240000,5096000,generation,845352,22364160,15047056,57081856
usage_server,,1555700696089515071,100,0.003130870381966133,2240000,5120000,generation,909065,22888448,16067128,57765888
usage_server,,1555700701093999487,100,0.001879699248120259,2252000,5136000,generation,972778,22364160,15760216,57225216
usage_server,,1555700706096507640,100,0.004990642545227741,2260000,5160000,generation,1036491,22364160,16427504,57073664
usage_server,,1555700711098441610,100,0.0025078369905956466,2268000,5192000,generation,1100204,22364160,17117872,57348096
usage_server,,1555700716100765489,100,0.0050000000000000044,2272000,5212000,generation,1172109,22888448,18425176,58318848
usage_server,,1555700721102530826,100,0.0012547051442910462,2280000,5236000,generation,1235822,22364160,18367488,57577472
usage_server,,1555700726107683280,100,0.00564617314930993,2300000,5268000,generation,1299535,22888448,9635768,54341632
usage_server,,1555700731106707090,100,0.004388714733542298,2312000,5284000,generation,80796,22888448,10841200,54792192
usage_server,,1555700736108904235,100,0.0018832391713747842,2324000,5296000,generation,144509,22888448,11365248,54906880
usage_server,,1555700741113855381,100,0.005018820577164407,2344000,5360000,generation,80796,12926976,9477040,44630016
usage_server,,1555700746117423285,100,0.0012586532410321372,2352000,5384000,generation,80796,12926976,10680088,45232128
usage_server,,1555700751121476556,100,0.003138731952291307,2364000,5408000,generation,144509,13451264,11208304,45551616
usage_server,,1555700756124840638,100,0.006870705808869504,2368000,5436000,generation,208222,14499840,11911192,46284800
usage_server,,1555700761128884211,100,0.003759398496240629,2376000,5464000,generation,271935,16072704,12644936,46886912
usage_server,,1555700766130223267,100,0.0031328320802005427,2384000,5484000,generation,335648,16596992,14002832,50380800
usage_server,,1555700771137341895,100,0.0037453183520599342,2400000,5520000,generation,399361,17121280,13949816,50941952
